date_time,Horsham_maxtempC,Horsham_mintempC,Horsham_totalSnow_cm,Horsham_sunHour,Horsham_uvIndex,Horsham_uvIndex,Horsham_moon_illumination,Horsham_moonrise,Horsham_moonset,Horsham_sunrise,Horsham_sunset,Horsham_DewPointC,Horsham_FeelsLikeC,Horsham_HeatIndexC,Horsham_WindChillC,Horsham_WindGustKmph,Horsham_cloudcover,Horsham_humidity,Horsham_precipMM,Horsham_pressure,Horsham_tempC,Horsham_visibility,Horsham_winddirDegree,Horsham_windspeedKmph
2020-02-19 18:00:00,7,1,0.0,5.1,2,1,15,06:14 AM,01:59 PM,08:18 AM,06:29 PM,6,4,6,4,50,100,89,0.2,1013,4,2,222,31
2020-02-19 21:00:00,7,1,0.0,5.1,2,1,15,06:14 AM,01:59 PM,08:18 AM,06:29 PM,6,1,4,1,50,97,87,0.1,1012,1,10,220,30
2020-02-20 00:00:00,9,2,0.0,6.7,2,1,7,07:04 AM,02:57 PM,08:16 AM,06:31 PM,6,4,8,4,45,100,88,0.0,1010,8,10,212,27
2020-02-20 03:00:00,9,2,0.0,6.7,2,1,7,07:04 AM,02:57 PM,08:16 AM,06:31 PM,7,4,8,4,51,100,88,0.0,1008,8,10,211,31
2020-02-20 06:00:00,9,2,0.0,6.7,2,2,7,07:04 AM,02:57 PM,08:16 AM,06:31 PM,6,5,9,5,55,100,85,0.0,1005,9,10,210,33
2020-02-20 09:00:00,9,2,0.0,6.7,2,2,7,07:04 AM,02:57 PM,08:16 AM,06:31 PM,7,5,9,5,61,100,89,0.6,1003,9,2,207,39
2020-02-20 12:00:00,9,2,0.0,6.7,2,1,7,07:04 AM,02:57 PM,08:16 AM,06:31 PM,2,-3,4,-3,62,100,90,4.1,1005,4,6,302,45
2020-02-20 15:00:00,9,2,0.0,6.7,2,2,7,07:04 AM,02:57 PM,08:16 AM,06:31 PM,-0,0,5,0,47,80,69,0.5,1010,5,9,287,31
2020-02-20 18:00:00,9,2,0.0,6.7,2,2,7,07:04 AM,02:57 PM,08:16 AM,06:31 PM,-1,-2,2,-2,39,7,76,0.0,1015,2,10,263,21
2020-02-20 21:00:00,9,2,0.0,6.7,2,1,7,07:04 AM,02:57 PM,08:16 AM,06:31 PM,-1,-3,2,-3,37,11,80,0.0,1019,2,10,251,20
2020-02-21 00:00:00,9,2,0.0,5.1,3,1,0,07:43 AM,04:02 PM,08:14 AM,06:33 PM,-1,-3,2,-3,35,5,84,0.0,1022,2,10,240,18
2020-02-21 03:00:00,9,2,0.0,5.1,3,1,0,07:43 AM,04:02 PM,08:14 AM,06:33 PM,1,-1,3,-1,37,33,86,0.0,1020,3,10,229,19
2020-02-21 06:00:00,9,2,0.0,5.1,3,2,0,07:43 AM,04:02 PM,08:14 AM,06:33 PM,2,-0,4,-0,42,37,87,0.0,1020,4,10,231,22
2020-02-21 09:00:00,9,2,0.0,5.1,3,2,0,07:43 AM,04:02 PM,08:14 AM,06:33 PM,3,2,7,2,49,100,80,0.0,1020,7,10,233,31
2020-02-21 12:00:00,9,2,0.0,5.1,3,2,0,07:43 AM,04:02 PM,08:14 AM,06:33 PM,5,4,9,4,54,100,77,0.0,1020,9,10,234,36
2020-02-21 15:00:00,9,2,0.0,5.1,3,2,0,07:43 AM,04:02 PM,08:14 AM,06:33 PM,5,5,9,5,51,100,77,0.0,1017,9,10,232,34
2020-02-21 18:00:00,9,2,0.0,5.1,3,2,0,07:43 AM,04:02 PM,08:14 AM,06:33 PM,5,5,9,5,51,93,77,0.0,1017,9,10,228,33
2020-02-21 21:00:00,9,2,0.0,5.1,3,1,0,07:43 AM,04:02 PM,08:14 AM,06:33 PM,5,5,9,5,60,93,79,0.0,1015,5,10,223,39
2020-02-22 00:00:00,12,6,0.0,6.7,2,1,0,08:13 AM,05:10 PM,08:12 AM,06:35 PM,7,6,10,6,68,100,82,0.2,1013,10,2,225,42
2020-02-22 03:00:00,12,6,0.0,6.7,2,1,0,08:13 AM,05:10 PM,08:12 AM,06:35 PM,8,6,10,6,69,100,86,0.6,1010,10,2,228,42
2020-02-22 06:00:00,12,6,0.0,6.7,2,3,0,08:13 AM,05:10 PM,08:12 AM,06:35 PM,9,8,12,8,71,92,83,1.0,1012,12,9,241,44
2020-02-22 09:00:00,12,6,0.0,6.7,2,2,0,08:13 AM,05:10 PM,08:12 AM,06:35 PM,5,5,9,5,47,84,76,0.1,1014,9,10,249,30
2020-02-22 12:00:00,12,6,0.0,6.7,2,3,0,08:13 AM,05:10 PM,08:12 AM,06:35 PM,4,6,10,6,49,51,69,0.0,1017,10,10,261,33
2020-02-22 15:00:00,12,6,0.0,6.7,2,2,0,08:13 AM,05:10 PM,08:12 AM,06:35 PM,3,5,9,5,47,100,66,0.1,1018,9,10,260,32
2020-02-22 18:00:00,12,6,0.0,6.7,2,2,0,08:13 AM,05:10 PM,08:12 AM,06:35 PM,3,3,7,3,33,62,76,0.1,1019,7,10,239,18
2020-02-22 21:00:00,12,6,0.0,6.7,2,1,0,08:13 AM,05:10 PM,08:12 AM,06:35 PM,3,3,6,3,32,100,81,0.0,1020,6,10,230,18
2020-02-23 00:00:00,12,5,0.0,6.8,2,1,0,08:37 AM,06:19 PM,08:10 AM,06:37 PM,5,4,8,4,37,100,82,0.0,1019,8,10,236,23
2020-02-23 03:00:00,12,5,0.0,6.8,2,1,0,08:37 AM,06:19 PM,08:10 AM,06:37 PM,7,4,8,4,53,100,93,2.8,1010,8,7,209,33
2020-02-23 06:00:00,12,5,0.0,6.8,2,3,0,08:37 AM,06:19 PM,08:10 AM,06:37 PM,10,9,12,9,75,100,87,3.7,1008,12,7,251,45
2020-02-23 09:00:00,12,5,0.0,6.8,2,3,0,08:37 AM,06:19 PM,08:10 AM,06:37 PM,9,8,11,8,52,99,86,2.8,1011,11,7,282,33
2020-02-23 12:00:00,12,5,0.0,6.8,2,2,0,08:37 AM,06:19 PM,08:10 AM,06:37 PM,6,6,10,6,42,100,77,2.3,1016,10,9,291,29
2020-02-23 15:00:00,12,5,0.0,6.8,2,2,0,08:37 AM,06:19 PM,08:10 AM,06:37 PM,3,4,7,4,31,64,73,0.2,1019,7,10,316,22
2020-02-23 18:00:00,12,5,0.0,6.8,2,2,0,08:37 AM,06:19 PM,08:10 AM,06:37 PM,2,2,5,2,19,48,80,0.0,1023,5,10,280,10
2020-02-23 21:00:00,12,5,0.0,6.8,2,1,0,08:37 AM,06:19 PM,08:10 AM,06:37 PM,1,3,5,3,11,51,79,0.0,1024,5,10,241,7
2020-02-24 00:00:00,12,4,0.0,5.2,2,1,0,08:58 AM,07:27 PM,08:08 AM,06:39 PM,2,2,4,2,16,100,82,0.2,1022,4,2,166,11
2020-02-24 03:00:00,12,4,0.0,5.2,2,1,0,08:58 AM,07:27 PM,08:08 AM,06:39 PM,3,-1,4,-1,39,100,90,1.0,1017,4,9,145,24
2020-02-24 06:00:00,12,4,0.0,5.2,2,2,0,08:58 AM,07:27 PM,08:08 AM,06:39 PM,8,6,9,6,42,100,94,0.0,1010,9,10,209,25
2020-02-24 09:00:00,12,4,0.0,5.2,2,2,0,08:58 AM,07:27 PM,08:08 AM,06:39 PM,9,6,10,6,59,100,91,2.7,1006,10,7,226,37
2020-02-24 12:00:00,12,4,0.0,5.2,2,3,0,08:58 AM,07:27 PM,08:08 AM,06:39 PM,10,8,12,8,59,100,88,3.1,1003,12,7,233,37
2020-02-24 15:00:00,12,4,0.0,5.2,2,3,0,08:58 AM,07:27 PM,08:08 AM,06:39 PM,8,7,11,7,58,74,80,0.1,1003,11,10,247,39
2020-02-24 18:00:00,12,4,0.0,5.2,2,2,0,08:58 AM,07:27 PM,08:08 AM,06:39 PM,5,4,8,4,33,96,81,0.0,1004,8,10,266,21
2020-02-24 21:00:00,12,4,0.0,5.2,2,1,0,08:58 AM,07:27 PM,08:08 AM,06:39 PM,2,1,4,1,29,31,86,0.1,1005,4,10,255,15
2020-02-25 00:00:00,7,1,0.0,6.8,2,1,8,09:15 AM,08:34 PM,08:06 AM,06:40 PM,1,-1,3,-1,33,11,85,0.0,1006,3,10,253,18
2020-02-25 03:00:00,7,1,0.0,6.8,2,1,8,09:15 AM,08:34 PM,08:06 AM,06:40 PM,0,-2,2,-2,34,24,86,0.0,1004,2,10,242,18
2020-02-25 06:00:00,7,1,0.0,6.8,2,1,8,09:15 AM,08:34 PM,08:06 AM,06:40 PM,1,-2,3,-2,32,91,88,0.0,1003,3,10,249,19
2020-02-25 09:00:00,7,1,0.0,6.8,2,1,8,09:15 AM,08:34 PM,08:06 AM,06:40 PM,0,-0,4,-0,36,71,75,0.1,1001,4,10,269,24
2020-02-25 12:00:00,7,1,0.0,6.8,2,2,8,09:15 AM,08:34 PM,08:06 AM,06:40 PM,1,2,7,2,36,81,67,0.4,1000,7,10,257,29
2020-02-25 15:00:00,7,1,0.0,6.8,2,2,8,09:15 AM,08:34 PM,08:06 AM,06:40 PM,0,2,6,2,33,100,65,0.7,996,6,10,261,24
2020-02-25 18:00:00,7,1,0.0,6.8,2,2,8,09:15 AM,08:34 PM,08:06 AM,06:40 PM,-2,-3,2,-3,35,12,79,0.0,996,2,10,262,19
2020-02-25 21:00:00,7,1,0.0,6.8,2,1,8,09:15 AM,08:34 PM,08:06 AM,06:40 PM,-1,-5,1,-5,37,87,86,0.0,996,1,10,274,23
2020-02-26 00:00:00,6,0,0.0,10.0,2,1,15,09:31 AM,09:41 PM,08:03 AM,06:42 PM,-2,-5,1,-5,40,47,80,0.0,998,1,10,280,24
2020-02-26 03:00:00,6,0,0.0,10.0,2,1,15,09:31 AM,09:41 PM,08:03 AM,06:42 PM,-1,-5,0,-5,30,68,90,0.0,998,0,10,278,17
2020-02-26 06:00:00,6,0,0.0,10.0,2,2,15,09:31 AM,09:41 PM,08:03 AM,06:42 PM,-2,-4,1,-4,34,10,80,0.0,1000,1,10,293,18
2020-02-26 09:00:00,6,0,0.0,10.0,2,2,15,09:31 AM,09:41 PM,08:03 AM,06:42 PM,-0,-1,4,-1,42,10,73,0.0,1004,4,10,304,29
2020-02-26 12:00:00,6,0,0.0,10.0,2,3,15,09:31 AM,09:41 PM,08:03 AM,06:42 PM,-2,1,6,1,45,13,58,0.0,1007,6,10,306,35
2020-02-26 15:00:00,6,0,0.0,10.0,2,3,15,09:31 AM,09:41 PM,08:03 AM,06:42 PM,-2,1,6,1,40,28,56,0.0,1008,6,10,285,29
2020-02-26 18:00:00,6,0,0.0,10.0,2,1,15,09:31 AM,09:41 PM,08:03 AM,06:42 PM,-2,-2,2,-2,30,63,76,0.0,1008,2,10,248,16
2020-02-26 21:00:00,6,0,0.0,10.0,2,1,15,09:31 AM,09:41 PM,08:03 AM,06:42 PM,-1,-2,2,-2,29,100,79,0.0,1007,2,10,238,17
2020-02-27 00:00:00,6,0,0.5,8.4,1,1,23,09:46 AM,10:48 PM,08:01 AM,06:44 PM,-1,-1,2,-1,21,100,80,0.0,1005,2,10,218,12
2020-02-27 03:00:00,6,0,0.5,8.4,1,1,23,09:46 AM,10:48 PM,08:01 AM,06:44 PM,3,-0,3,-0,18,100,97,0.9,999,3,9,179,12
2020-02-27 06:00:00,6,0,0.5,8.4,1,1,23,09:46 AM,10:48 PM,08:01 AM,06:44 PM,3,3,3,3,3,100,98,0.0,997,3,0,81,2
2020-02-27 09:00:00,6,0,0.5,8.4,1,1,23,09:46 AM,10:48 PM,08:01 AM,06:44 PM,2,-2,3,-2,31,100,94,0.6,999,3,2,336,22
2020-02-27 12:00:00,6,0,0.5,8.4,1,3,23,09:46 AM,10:48 PM,08:01 AM,06:44 PM,1,1,6,1,39,40,71,0.0,1003,6,10,326,31
2020-02-27 15:00:00,6,0,0.5,8.4,1,2,23,09:46 AM,10:48 PM,08:01 AM,06:44 PM,-1,1,6,1,42,80,59,0.1,1006,6,10,316,30
2020-02-27 18:00:00,6,0,0.5,8.4,1,2,23,09:46 AM,10:48 PM,08:01 AM,06:44 PM,-2,-1,3,-1,27,8,75,0.0,1010,3,10,290,14
2020-02-27 21:00:00,6,0,0.5,8.4,1,1,23,09:46 AM,10:48 PM,08:01 AM,06:44 PM,-2,-3,0,-3,25,20,83,0.0,1013,0,10,254,12
2020-02-28 00:00:00,11,1,0.0,5.4,2,1,30,10:02 AM,11:55 PM,07:59 AM,06:46 PM,-2,-2,1,-2,19,100,81,0.0,1014,1,10,218,10
2020-02-28 03:00:00,11,1,0.0,5.4,2,1,30,10:02 AM,11:55 PM,07:59 AM,06:46 PM,-0,-2,1,-2,24,100,90,0.0,1012,1,10,183,12
2020-02-28 06:00:00,11,1,0.0,5.4,2,1,30,10:02 AM,11:55 PM,07:59 AM,06:46 PM,-1,-2,2,-2,24,93,82,0.0,1010,2,10,162,14
2020-02-28 09:00:00,11,1,0.0,5.4,2,1,30,10:02 AM,11:55 PM,07:59 AM,06:46 PM,3,-2,4,-2,48,100,94,0.6,1004,4,2,162,33
2020-02-28 12:00:00,11,1,0.0,5.4,2,2,30,10:02 AM,11:55 PM,07:59 AM,06:46 PM,6,3,7,3,46,100,94,0.0,999,7,10,180,30
2020-02-28 15:00:00,11,1,0.0,5.4,2,3,30,10:02 AM,11:55 PM,07:59 AM,06:46 PM,9,8,11,8,55,100,88,1.8,996,11,9,231,34
2020-02-28 18:00:00,11,1,0.0,5.4,2,2,30,10:02 AM,11:55 PM,07:59 AM,06:46 PM,8,6,10,6,46,100,92,0.0,994,10,10,201,28
2020-02-28 21:00:00,11,1,0.0,5.4,2,1,30,10:02 AM,11:55 PM,07:59 AM,06:46 PM,9,6,8,6,51,100,93,2.5,991,6,7,204,34
2020-02-29 00:00:00,7,-0,0.0,8.5,2,1,38,10:19 AM,No moonset,07:57 AM,06:48 PM,9,6,10,6,58,100,90,3.8,987,10,7,195,37
2020-02-29 03:00:00,7,-0,0.0,8.5,2,1,38,10:19 AM,No moonset,07:57 AM,06:48 PM,9,6,10,6,62,100,91,2.3,981,10,9,192,41
2020-02-29 06:00:00,7,-0,0.0,8.5,2,2,38,10:19 AM,No moonset,07:57 AM,06:48 PM,5,3,7,3,42,100,90,3.1,980,7,7,251,29
2020-02-29 09:00:00,7,-0,0.0,8.5,2,1,38,10:19 AM,No moonset,07:57 AM,06:48 PM,2,-1,4,-1,46,96,83,0.2,981,4,10,261,34
2020-02-29 12:00:00,7,-0,0.0,8.5,2,3,38,10:19 AM,No moonset,07:57 AM,06:48 PM,-1,0,6,0,49,37,61,0.0,983,6,10,246,39
2020-02-29 15:00:00,7,-0,0.0,8.5,2,2,38,10:19 AM,No moonset,07:57 AM,06:48 PM,-2,-0,5,-0,56,77,60,0.5,982,5,9,236,42
2020-02-29 18:00:00,7,-0,0.0,8.5,2,2,38,10:19 AM,No moonset,07:57 AM,06:48 PM,-2,-2,4,-2,51,54,65,0.0,983,4,10,223,31
2020-02-29 21:00:00,7,-0,0.0,8.5,2,1,38,10:19 AM,No moonset,07:57 AM,06:48 PM,0,-0,4,-0,56,100,77,0.0,983,-0,10,230,37
2020-03-01 00:00:00,7,1,0.0,8.5,2,1,44,10:40 AM,01:04 AM,07:55 AM,06:50 PM,-1,-2,4,-2,52,23,71,0.0,984,4,10,236,31
2020-03-01 03:00:00,7,1,0.0,8.5,2,1,44,10:40 AM,01:04 AM,07:55 AM,06:50 PM,-1,-2,3,-2,49,75,75,0.1,984,3,10,240,28
2020-03-01 06:00:00,7,1,0.0,8.5,2,1,44,10:40 AM,01:04 AM,07:55 AM,06:50 PM,-1,-2,3,-2,45,76,74,0.1,985,3,10,241,26
2020-03-01 09:00:00,7,1,0.0,8.5,2,2,44,10:40 AM,01:04 AM,07:55 AM,06:50 PM,-0,-0,5,-0,38,21,69,0.0,986,5,10,243,27
2020-03-01 12:00:00,7,1,0.0,8.5,2,2,44,10:40 AM,01:04 AM,07:55 AM,06:50 PM,-0,2,7,2,38,82,59,0.2,987,7,9,247,32
2020-03-01 15:00:00,7,1,0.0,8.5,2,2,44,10:40 AM,01:04 AM,07:55 AM,06:50 PM,-0,2,7,2,38,53,61,0.3,987,7,10,247,30
2020-03-01 18:00:00,7,1,0.0,8.5,2,1,44,10:40 AM,01:04 AM,07:55 AM,06:50 PM,0,-0,3,-0,26,80,80,0.1,987,3,10,226,14
2020-03-01 21:00:00,7,1,0.0,8.5,2,1,44,10:40 AM,01:04 AM,07:55 AM,06:50 PM,0,-2,1,-2,23,100,92,0.0,986,1,10,190,11
2020-03-02 00:00:00,7,2,0.0,8.5,1,1,51,11:06 AM,02:13 AM,07:53 AM,06:51 PM,2,1,3,1,8,95,93,0.0,985,3,10,159,5
2020-03-02 03:00:00,7,2,0.0,8.5,1,1,51,11:06 AM,02:13 AM,07:53 AM,06:51 PM,2,2,3,2,6,83,93,0.2,984,3,9,235,4
2020-03-02 06:00:00,7,2,0.0,8.5,1,2,51,11:06 AM,02:13 AM,07:53 AM,06:51 PM,1,-0,2,-0,12,22,94,0.0,986,2,10,300,6
2020-03-02 09:00:00,7,2,0.0,8.5,1,2,51,11:06 AM,02:13 AM,07:53 AM,06:51 PM,1,1,4,1,22,14,79,0.0,988,4,10,303,17
2020-03-02 12:00:00,7,2,0.0,8.5,1,3,51,11:06 AM,02:13 AM,07:53 AM,06:51 PM,-1,4,7,4,26,45,56,0.0,990,7,10,285,22
2020-03-02 15:00:00,7,2,0.0,8.5,1,2,51,11:06 AM,02:13 AM,07:53 AM,06:51 PM,-1,2,7,2,32,83,58,0.2,992,7,9,277,26
2020-03-02 18:00:00,7,2,0.0,8.5,1,1,51,11:06 AM,02:13 AM,07:53 AM,06:51 PM,-1,-1,3,-1,30,86,74,0.1,993,3,10,250,16
2020-03-02 21:00:00,7,2,0.0,8.5,1,1,51,11:06 AM,02:13 AM,07:53 AM,06:51 PM,-1,-3,2,-3,33,25,80,0.0,995,2,10,247,18
2020-03-03 00:00:00,8,1,0.0,7.0,2,1,58,11:39 AM,03:22 AM,07:51 AM,06:53 PM,-1,-3,1,-3,33,12,82,0.0,996,1,10,244,18
2020-03-03 03:00:00,8,1,0.0,7.0,2,1,58,11:39 AM,03:22 AM,07:51 AM,06:53 PM,-0,-3,1,-3,30,32,92,0.0,997,1,10,229,15
2020-03-03 06:00:00,8,1,0.0,7.0,2,2,58,11:39 AM,03:22 AM,07:51 AM,06:53 PM,-1,-3,1,-3,30,21,89,0.0,997,1,10,228,15
2020-03-03 09:00:00,8,1,0.0,7.0,2,1,58,11:39 AM,03:22 AM,07:51 AM,06:53 PM,1,0,5,0,31,100,80,0.0,998,5,10,260,23
2020-03-03 12:00:00,8,1,0.0,7.0,2,2,58,11:39 AM,03:22 AM,07:51 AM,06:53 PM,2,3,7,3,36,97,69,0.1,1001,7,10,296,28
2020-03-03 15:00:00,8,1,0.0,7.0,2,2,58,11:39 AM,03:22 AM,07:51 AM,06:53 PM,1,4,8,4,35,73,62,0.1,1003,8,10,296,26
2020-03-03 18:00:00,8,1,0.0,7.0,2,2,58,11:39 AM,03:22 AM,07:51 AM,06:53 PM,-0,0,4,0,31,5,75,0.0,1007,4,10,278,15
2020-03-03 21:00:00,8,1,0.0,7.0,2,1,58,11:39 AM,03:22 AM,07:51 AM,06:53 PM,-1,-2,2,-2,23,13,83,0.0,1009,2,10,264,11
2020-03-04 00:00:00,6,1,0.0,7.1,2,1,65,12:22 PM,04:28 AM,07:48 AM,06:55 PM,-1,-2,1,-2,19,31,86,0.0,1010,1,10,242,9
2020-03-04 03:00:00,6,1,0.0,7.1,2,1,65,12:22 PM,04:28 AM,07:48 AM,06:55 PM,0,-1,2,-1,17,100,90,0.0,1009,2,10,190,9
2020-03-04 06:00:00,6,1,0.0,7.1,2,1,65,12:22 PM,04:28 AM,07:48 AM,06:55 PM,1,-1,2,-1,16,65,93,0.0,1008,2,10,177,8
2020-03-04 09:00:00,6,1,0.0,7.1,2,2,65,12:22 PM,04:28 AM,07:48 AM,06:55 PM,2,2,4,2,14,59,83,0.0,1008,4,10,185,10
2020-03-04 12:00:00,6,1,0.0,7.1,2,2,65,12:22 PM,04:28 AM,07:48 AM,06:55 PM,3,4,6,4,16,100,80,0.0,1007,6,10,146,13
2020-03-04 15:00:00,6,1,0.0,7.1,2,1,65,12:22 PM,04:28 AM,07:48 AM,06:55 PM,4,2,5,2,17,100,95,2.6,1004,5,7,103,12
2020-03-04 18:00:00,6,1,0.0,7.1,2,1,65,12:22 PM,04:28 AM,07:48 AM,06:55 PM,4,2,5,2,21,100,96,3.3,1003,5,7,73,14
2020-03-04 21:00:00,6,1,0.0,7.1,2,1,65,12:22 PM,04:28 AM,07:48 AM,06:55 PM,4,1,4,1,17,100,96,0.9,1002,1,9,62,12
2020-03-05 00:00:00,7,2,0.0,5.6,2,1,73,01:18 PM,05:29 AM,07:46 AM,06:57 PM,4,1,5,1,22,100,95,0.0,1001,5,10,57,14
2020-03-05 03:00:00,7,2,0.0,5.6,2,1,73,01:18 PM,05:29 AM,07:46 AM,06:57 PM,3,-0,3,-0,22,100,96,0.0,1000,3,10,57,13
2020-03-05 06:00:00,7,2,0.0,5.6,2,1,73,01:18 PM,05:29 AM,07:46 AM,06:57 PM,3,0,4,0,26,100,93,0.0,998,4,10,49,17
2020-03-05 09:00:00,7,2,0.0,5.6,2,1,73,01:18 PM,05:29 AM,07:46 AM,06:57 PM,3,-1,4,-1,33,100,92,0.0,996,4,10,32,23
2020-03-05 12:00:00,7,2,0.0,5.6,2,2,73,01:18 PM,05:29 AM,07:46 AM,06:57 PM,3,1,5,1,33,100,84,0.0,995,5,10,27,27
2020-03-05 15:00:00,7,2,0.0,5.6,2,2,73,01:18 PM,05:29 AM,07:46 AM,06:57 PM,3,3,7,3,31,66,74,0.1,995,7,10,17,23
2020-03-05 18:00:00,7,2,0.0,5.6,2,2,73,01:18 PM,05:29 AM,07:46 AM,06:57 PM,2,2,5,2,26,82,77,0.0,997,5,10,356,15
2020-03-05 21:00:00,7,2,0.0,5.6,2,1,73,01:18 PM,05:29 AM,07:46 AM,06:57 PM,1,-1,2,-1,21,12,91,0.0,999,2,10,320,11
2020-03-06 00:00:00,9,1,0.0,7.1,3,1,80,02:28 PM,06:20 AM,07:44 AM,06:59 PM,-0,-1,1,-1,11,50,92,0.0,999,1,10,319,5
2020-03-06 03:00:00,9,1,0.0,7.1,3,1,80,02:28 PM,06:20 AM,07:44 AM,06:59 PM,1,1,1,1,4,66,94,0.0,999,1,2,264,2
2020-03-06 06:00:00,9,1,0.0,7.1,3,2,80,02:28 PM,06:20 AM,07:44 AM,06:59 PM,-0,1,1,1,1,30,95,0.0,1001,1,10,310,1
2020-03-06 09:00:00,9,1,0.0,7.1,3,2,80,02:28 PM,06:20 AM,07:44 AM,06:59 PM,2,4,4,4,5,21,84,0.0,1003,4,10,232,4
2020-03-06 12:00:00,9,1,0.0,7.1,3,3,80,02:28 PM,06:20 AM,07:44 AM,06:59 PM,2,6,8,6,10,62,67,0.0,1005,8,10,278,9
2020-03-06 15:00:00,9,1,0.0,7.1,3,2,80,02:28 PM,06:20 AM,07:44 AM,06:59 PM,3,7,9,7,13,76,67,0.3,1007,9,9,280,11
2020-03-06 18:00:00,9,1,0.0,7.1,3,1,80,02:28 PM,06:20 AM,07:44 AM,06:59 PM,2,2,5,2,26,77,84,0.5,1009,5,9,296,13
2020-03-06 21:00:00,9,1,0.0,7.1,3,1,80,02:28 PM,06:20 AM,07:44 AM,06:59 PM,1,-2,2,-2,27,28,94,0.0,1013,2,10,294,14
2020-03-07 00:00:00,11,2,0.0,5.8,3,1,87,03:49 PM,07:02 AM,07:42 AM,07:01 PM,0,-2,2,-2,23,7,91,0.0,1015,2,10,262,11
2020-03-07 03:00:00,11,2,0.0,5.8,3,1,87,03:49 PM,07:02 AM,07:42 AM,07:01 PM,1,-1,2,-1,21,50,93,0.0,1015,2,10,211,10
2020-03-07 06:00:00,11,2,0.0,5.8,3,1,87,03:49 PM,07:02 AM,07:42 AM,07:01 PM,2,0,4,0,26,100,89,0.0,1014,4,10,202,15
2020-03-07 09:00:00,11,2,0.0,5.8,3,2,87,03:49 PM,07:02 AM,07:42 AM,07:01 PM,7,5,8,5,30,89,92,0.0,1014,8,10,216,20
2020-03-07 12:00:00,11,2,0.0,5.8,3,3,87,03:49 PM,07:02 AM,07:42 AM,07:01 PM,7,8,11,8,37,100,80,0.1,1013,11,10,225,26
2020-03-07 15:00:00,11,2,0.0,5.8,3,3,87,03:49 PM,07:02 AM,07:42 AM,07:01 PM,7,8,11,8,40,100,80,0.1,1011,11,10,225,27
2020-03-07 18:00:00,11,2,0.0,5.8,3,2,87,03:49 PM,07:02 AM,07:42 AM,07:01 PM,6,5,9,5,44,85,83,0.0,1010,9,10,213,26
2020-03-07 21:00:00,11,2,0.0,5.8,3,1,87,03:49 PM,07:02 AM,07:42 AM,07:01 PM,6,5,9,5,49,100,85,0.0,1008,9,10,202,31
2020-03-08 00:00:00,10,4,0.0,10.2,2,1,95,05:15 PM,07:35 AM,07:39 AM,07:02 PM,7,4,9,4,60,100,87,0.4,1003,9,2,197,39
2020-03-08 03:00:00,10,4,0.0,10.2,2,1,95,05:15 PM,07:35 AM,07:39 AM,07:02 PM,8,6,10,6,61,100,91,3.7,1001,10,7,217,39
2020-03-08 06:00:00,10,4,0.0,10.2,2,2,95,05:15 PM,07:35 AM,07:39 AM,07:02 PM,5,3,7,3,45,63,89,2.1,1002,7,9,226,24
2020-03-08 09:00:00,10,4,0.0,10.2,2,3,95,05:15 PM,07:35 AM,07:39 AM,07:02 PM,5,5,8,5,33,35,82,0.0,1003,8,10,237,24
2020-03-08 12:00:00,10,4,0.0,10.2,2,2,95,05:15 PM,07:35 AM,07:39 AM,07:02 PM,5,6,10,6,40,100,73,0.2,1004,10,10,236,31
2020-03-08 15:00:00,10,4,0.0,10.2,2,2,95,05:15 PM,07:35 AM,07:39 AM,07:02 PM,5,6,10,6,37,57,70,0.6,1003,10,10,249,28
2020-03-08 18:00:00,10,4,0.0,10.2,2,3,95,05:15 PM,07:35 AM,07:39 AM,07:02 PM,3,3,6,3,34,34,82,0.0,1004,6,10,233,18
2020-03-08 21:00:00,10,4,0.0,10.2,2,1,95,05:15 PM,07:35 AM,07:39 AM,07:02 PM,2,0,4,0,31,15,87,0.0,1005,4,10,246,16
2020-03-09 00:00:00,9,4,0.0,7.3,2,1,100,06:43 PM,08:01 AM,07:37 AM,07:04 PM,2,-1,4,-1,38,94,89,0.0,1007,4,10,256,22
2020-03-09 03:00:00,9,4,0.0,7.3,2,1,100,06:43 PM,08:01 AM,07:37 AM,07:04 PM,2,0,4,0,32,39,87,0.0,1008,4,10,257,17
2020-03-09 06:00:00,9,4,0.0,7.3,2,1,100,06:43 PM,08:01 AM,07:37 AM,07:04 PM,2,0,4,0,32,64,89,0.0,1011,4,10,273,17
2020-03-09 09:00:00,9,4,0.0,7.3,2,3,100,06:43 PM,08:01 AM,07:37 AM,07:04 PM,4,3,7,3,37,32,78,0.0,1012,7,10,276,26
2020-03-09 12:00:00,9,4,0.0,7.3,2,2,100,06:43 PM,08:01 AM,07:37 AM,07:04 PM,3,6,9,6,31,100,66,0.0,1014,9,10,261,25
2020-03-09 15:00:00,9,4,0.0,7.3,2,2,100,06:43 PM,08:01 AM,07:37 AM,07:04 PM,4,5,8,5,38,100,72,0.0,1011,8,10,227,27
2020-03-09 18:00:00,9,4,0.0,7.3,2,2,100,06:43 PM,08:01 AM,07:37 AM,07:04 PM,6,3,7,3,49,100,94,1.2,1007,7,9,204,31
2020-03-09 21:00:00,9,4,0.0,7.3,2,1,100,06:43 PM,08:01 AM,07:37 AM,07:04 PM,8,4,7,4,49,100,93,2.7,1004,4,7,225,30
