date_time,Kwikila_maxtempC,Kwikila_mintempC,Kwikila_totalSnow_cm,Kwikila_sunHour,Kwikila_uvIndex,Kwikila_uvIndex,Kwikila_moon_illumination,Kwikila_moonrise,Kwikila_moonset,Kwikila_sunrise,Kwikila_sunset,Kwikila_DewPointC,Kwikila_FeelsLikeC,Kwikila_HeatIndexC,Kwikila_WindChillC,Kwikila_WindGustKmph,Kwikila_cloudcover,Kwikila_humidity,Kwikila_precipMM,Kwikila_pressure,Kwikila_tempC,Kwikila_visibility,Kwikila_winddirDegree,Kwikila_windspeedKmph
2020-02-19 06:00:00,31,25,0.0,10.2,6,1,15,02:13 AM,03:15 PM,06:11 AM,06:34 PM,22,27,27,25,13,41,81,0.0,1007,25,10,16,7
2020-02-19 09:00:00,31,25,0.0,10.2,6,7,15,02:13 AM,03:15 PM,06:11 AM,06:34 PM,21,32,32,29,13,21,65,0.0,1008,29,10,211,9
2020-02-19 12:00:00,31,25,0.0,10.2,6,8,15,02:13 AM,03:15 PM,06:11 AM,06:34 PM,22,35,35,31,19,20,59,0.0,1007,31,10,282,16
2020-02-19 15:00:00,31,25,0.0,10.2,6,8,15,02:13 AM,03:15 PM,06:11 AM,06:34 PM,23,35,35,31,21,54,64,0.1,1006,31,9,270,17
2020-02-19 18:00:00,31,25,0.0,10.2,6,6,15,02:13 AM,03:15 PM,06:11 AM,06:34 PM,24,33,33,29,13,70,75,0.5,1006,29,9,278,9
2020-02-19 21:00:00,31,25,0.0,10.2,6,1,15,02:13 AM,03:15 PM,06:11 AM,06:34 PM,24,30,30,27,9,81,82,0.9,1008,27,9,104,5
2020-02-20 00:00:00,32,25,0.0,6.1,6,1,7,03:07 AM,04:07 PM,06:12 AM,06:34 PM,23,29,29,26,11,46,83,0.3,1008,26,10,22,6
2020-02-20 03:00:00,32,25,0.0,6.1,6,1,7,03:07 AM,04:07 PM,06:12 AM,06:34 PM,22,28,28,25,13,24,82,0.0,1007,25,10,17,7
2020-02-20 06:00:00,32,25,0.0,6.1,6,1,7,03:07 AM,04:07 PM,06:12 AM,06:34 PM,22,28,28,25,18,60,80,0.1,1008,25,9,8,9
2020-02-20 09:00:00,32,25,0.0,6.1,6,6,7,03:07 AM,04:07 PM,06:12 AM,06:34 PM,22,32,32,29,25,85,69,0.4,1009,29,9,211,19
2020-02-20 12:00:00,32,25,0.0,6.1,6,7,7,03:07 AM,04:07 PM,06:12 AM,06:34 PM,23,36,36,31,29,87,61,0.2,1008,31,10,296,24
2020-02-20 15:00:00,32,25,0.0,6.1,6,7,7,03:07 AM,04:07 PM,06:12 AM,06:34 PM,23,36,36,31,28,82,61,0.2,1006,31,9,286,23
2020-02-20 18:00:00,32,25,0.0,6.1,6,6,7,03:07 AM,04:07 PM,06:12 AM,06:34 PM,23,32,32,29,21,84,72,0.1,1007,29,10,296,14
2020-02-20 21:00:00,32,25,0.0,6.1,6,1,7,03:07 AM,04:07 PM,06:12 AM,06:34 PM,23,30,30,27,12,85,78,0.1,1009,27,10,337,7
2020-02-21 00:00:00,32,24,0.0,10.2,6,1,0,04:00 AM,04:56 PM,06:12 AM,06:34 PM,22,29,29,27,9,87,77,0.3,1009,27,9,129,5
2020-02-21 03:00:00,32,24,0.0,10.2,6,1,0,04:00 AM,04:56 PM,06:12 AM,06:34 PM,22,28,28,25,14,71,82,2.3,1008,25,8,11,8
2020-02-21 06:00:00,32,24,0.0,10.2,6,1,0,04:00 AM,04:56 PM,06:12 AM,06:34 PM,22,27,27,25,26,88,87,4.0,1009,25,7,228,14
2020-02-21 09:00:00,32,24,0.0,10.2,6,5,0,04:00 AM,04:56 PM,06:12 AM,06:34 PM,23,27,27,24,44,96,92,8.2,1011,24,4,346,22
2020-02-21 12:00:00,32,24,0.0,10.2,6,6,0,04:00 AM,04:56 PM,06:12 AM,06:34 PM,22,33,33,29,33,45,69,3.4,1009,29,8,305,23
2020-02-21 15:00:00,32,24,0.0,10.2,6,8,0,04:00 AM,04:56 PM,06:12 AM,06:34 PM,23,35,35,31,22,20,61,0.0,1007,31,10,275,18
2020-02-21 18:00:00,32,24,0.0,10.2,6,7,0,04:00 AM,04:56 PM,06:12 AM,06:34 PM,23,33,33,29,13,25,73,0.0,1008,29,10,285,9
2020-02-21 21:00:00,32,24,0.0,10.2,6,1,0,04:00 AM,04:56 PM,06:12 AM,06:34 PM,23,31,31,27,8,61,79,0.1,1010,27,9,103,5
2020-02-22 00:00:00,32,26,0.0,7.5,6,1,0,04:51 AM,05:43 PM,06:12 AM,06:33 PM,23,30,30,27,8,37,78,0.1,1010,27,10,37,4
2020-02-22 03:00:00,32,26,0.0,7.5,6,1,0,04:51 AM,05:43 PM,06:12 AM,06:33 PM,22,29,29,27,8,20,76,0.0,1009,27,10,30,5
2020-02-22 06:00:00,32,26,0.0,7.5,6,1,0,04:51 AM,05:43 PM,06:12 AM,06:33 PM,22,29,29,26,11,31,77,0.0,1010,26,10,9,6
2020-02-22 09:00:00,32,26,0.0,7.5,6,7,0,04:51 AM,05:43 PM,06:12 AM,06:33 PM,22,32,32,29,14,57,67,0.0,1011,29,10,211,10
2020-02-22 12:00:00,32,26,0.0,7.5,6,7,0,04:51 AM,05:43 PM,06:12 AM,06:33 PM,23,36,36,31,18,75,60,0.1,1009,31,10,288,15
2020-02-22 15:00:00,32,26,0.0,7.5,6,7,0,04:51 AM,05:43 PM,06:12 AM,06:33 PM,23,35,35,31,13,80,63,0.3,1008,31,9,250,11
2020-02-22 18:00:00,32,26,0.0,7.5,6,6,0,04:51 AM,05:43 PM,06:12 AM,06:33 PM,23,33,33,29,8,80,72,0.3,1008,29,9,160,6
2020-02-22 21:00:00,32,26,0.0,7.5,6,1,0,04:51 AM,05:43 PM,06:12 AM,06:33 PM,24,31,31,28,15,75,78,0.2,1010,28,9,122,9
2020-02-23 00:00:00,31,26,0.0,6.1,6,1,0,05:42 AM,06:26 PM,06:12 AM,06:33 PM,23,31,31,27,13,54,79,0.1,1009,27,10,110,8
2020-02-23 03:00:00,31,26,0.0,6.1,6,1,0,05:42 AM,06:26 PM,06:12 AM,06:33 PM,22,30,30,27,11,44,75,0.0,1008,27,10,61,6
2020-02-23 06:00:00,31,26,0.0,6.1,6,1,0,05:42 AM,06:26 PM,06:12 AM,06:33 PM,22,29,29,26,16,62,76,0.1,1009,26,10,234,10
2020-02-23 09:00:00,31,26,0.0,6.1,6,6,0,05:42 AM,06:26 PM,06:12 AM,06:33 PM,23,33,33,29,15,82,68,0.2,1011,29,9,307,11
2020-02-23 12:00:00,31,26,0.0,6.1,6,7,0,05:42 AM,06:26 PM,06:12 AM,06:33 PM,24,36,36,31,15,89,65,0.5,1009,31,9,267,13
2020-02-23 15:00:00,31,26,0.0,6.1,6,7,0,05:42 AM,06:26 PM,06:12 AM,06:33 PM,24,36,36,30,17,82,69,0.9,1007,30,10,235,13
2020-02-23 18:00:00,31,26,0.0,6.1,6,6,0,05:42 AM,06:26 PM,06:12 AM,06:33 PM,24,33,33,29,12,71,78,0.9,1008,29,10,206,8
2020-02-23 21:00:00,31,26,0.0,6.1,6,1,0,05:42 AM,06:26 PM,06:12 AM,06:33 PM,25,32,32,28,10,80,84,1.8,1010,28,10,170,6
2020-02-24 00:00:00,29,26,0.0,6.1,6,1,0,06:29 AM,07:07 PM,06:12 AM,06:33 PM,24,31,31,27,11,69,86,1.6,1009,27,10,134,6
2020-02-24 03:00:00,29,26,0.0,6.1,6,1,0,06:29 AM,07:07 PM,06:12 AM,06:33 PM,24,30,30,26,7,69,87,1.6,1009,26,9,92,4
2020-02-24 06:00:00,29,26,0.0,6.1,6,1,0,06:29 AM,07:07 PM,06:12 AM,06:33 PM,24,29,29,26,10,81,89,1.2,1009,26,10,31,6
2020-02-24 09:00:00,29,26,0.0,6.1,6,6,0,06:29 AM,07:07 PM,06:12 AM,06:33 PM,24,32,32,28,21,84,83,3.1,1011,28,8,210,12
2020-02-24 12:00:00,29,26,0.0,6.1,6,6,0,06:29 AM,07:07 PM,06:12 AM,06:33 PM,25,33,33,29,31,75,79,4.9,1010,29,7,304,17
2020-02-24 15:00:00,29,26,0.0,6.1,6,6,0,06:29 AM,07:07 PM,06:12 AM,06:33 PM,24,32,32,28,33,74,81,6.5,1008,28,7,306,17
2020-02-24 18:00:00,29,26,0.0,6.1,6,6,0,06:29 AM,07:07 PM,06:12 AM,06:33 PM,24,30,30,26,21,77,86,2.9,1009,26,8,325,12
2020-02-24 21:00:00,29,26,0.0,6.1,6,1,0,06:29 AM,07:07 PM,06:12 AM,06:33 PM,24,28,28,25,15,81,90,1.3,1011,25,10,122,9
2020-02-25 00:00:00,31,25,0.0,8.9,6,1,8,07:15 AM,07:46 PM,06:12 AM,06:32 PM,23,26,26,24,16,68,87,1.1,1011,24,9,63,9
2020-02-25 03:00:00,31,25,0.0,8.9,6,1,8,07:15 AM,07:46 PM,06:12 AM,06:32 PM,22,28,28,25,11,84,83,0.4,1010,25,9,85,6
2020-02-25 06:00:00,31,25,0.0,8.9,6,1,8,07:15 AM,07:46 PM,06:12 AM,06:32 PM,22,28,28,26,9,42,79,0.1,1010,26,10,85,5
2020-02-25 09:00:00,31,25,0.0,8.9,6,7,8,07:15 AM,07:46 PM,06:12 AM,06:32 PM,22,33,33,30,7,19,65,0.0,1011,30,10,175,5
2020-02-25 12:00:00,31,25,0.0,8.9,6,8,8,07:15 AM,07:46 PM,06:12 AM,06:32 PM,22,35,35,31,10,27,60,0.0,1009,31,10,215,9
2020-02-25 15:00:00,31,25,0.0,8.9,6,8,8,07:15 AM,07:46 PM,06:12 AM,06:32 PM,23,35,35,30,13,62,65,0.5,1008,30,9,196,11
2020-02-25 18:00:00,31,25,0.0,8.9,6,6,8,07:15 AM,07:46 PM,06:12 AM,06:32 PM,24,32,32,28,14,77,76,1.2,1008,28,10,152,9
2020-02-25 21:00:00,31,25,0.0,8.9,6,1,8,07:15 AM,07:46 PM,06:12 AM,06:32 PM,24,30,30,27,14,76,82,1.5,1010,27,9,120,8
2020-02-26 00:00:00,31,26,0.0,7.5,6,1,15,08:00 AM,08:23 PM,06:12 AM,06:32 PM,23,29,29,26,11,42,84,0.5,1010,26,10,92,6
2020-02-26 03:00:00,31,26,0.0,7.5,6,1,15,08:00 AM,08:23 PM,06:12 AM,06:32 PM,23,29,29,26,9,21,83,0.0,1008,26,10,52,5
2020-02-26 06:00:00,31,26,0.0,7.5,6,1,15,08:00 AM,08:23 PM,06:12 AM,06:32 PM,22,29,29,26,7,18,81,0.0,1009,26,10,57,4
2020-02-26 09:00:00,31,26,0.0,7.5,6,7,15,08:00 AM,08:23 PM,06:12 AM,06:32 PM,22,33,33,30,6,20,66,0.0,1010,30,10,192,5
2020-02-26 12:00:00,31,26,0.0,7.5,6,8,15,08:00 AM,08:23 PM,06:12 AM,06:32 PM,22,35,35,31,11,62,59,0.1,1009,31,10,242,10
2020-02-26 15:00:00,31,26,0.0,7.5,6,6,15,08:00 AM,08:23 PM,06:12 AM,06:32 PM,23,34,34,29,18,82,71,1.2,1007,29,10,280,13
2020-02-26 18:00:00,31,26,0.0,7.5,6,6,15,08:00 AM,08:23 PM,06:12 AM,06:32 PM,24,30,30,27,18,86,84,3.0,1008,27,8,340,11
2020-02-26 21:00:00,31,26,0.0,7.5,6,1,15,08:00 AM,08:23 PM,06:12 AM,06:32 PM,23,29,29,26,8,78,86,3.6,1010,26,7,148,5
2020-02-27 00:00:00,31,25,0.0,8.8,6,1,23,08:44 AM,09:00 PM,06:13 AM,06:31 PM,23,28,28,26,5,43,85,1.2,1009,26,9,60,3
2020-02-27 03:00:00,31,25,0.0,8.8,6,1,23,08:44 AM,09:00 PM,06:13 AM,06:31 PM,23,28,28,25,8,26,85,0.0,1008,25,10,29,4
2020-02-27 06:00:00,31,25,0.0,8.8,6,1,23,08:44 AM,09:00 PM,06:13 AM,06:31 PM,22,28,28,25,10,59,85,0.2,1009,25,9,17,6
2020-02-27 09:00:00,31,25,0.0,8.8,6,6,23,08:44 AM,09:00 PM,06:13 AM,06:31 PM,22,32,32,29,9,82,68,0.4,1010,29,9,216,6
2020-02-27 12:00:00,31,25,0.0,8.8,6,7,23,08:44 AM,09:00 PM,06:13 AM,06:31 PM,22,35,35,31,11,85,60,0.5,1009,31,9,244,9
2020-02-27 15:00:00,31,25,0.0,8.8,6,7,23,08:44 AM,09:00 PM,06:13 AM,06:31 PM,23,35,35,31,13,41,64,0.2,1006,31,10,198,11
2020-02-27 18:00:00,31,25,0.0,8.8,6,7,23,08:44 AM,09:00 PM,06:13 AM,06:31 PM,23,33,33,29,10,59,72,0.3,1007,29,9,170,7
2020-02-27 21:00:00,31,25,0.0,8.8,6,1,23,08:44 AM,09:00 PM,06:13 AM,06:31 PM,24,32,32,28,7,36,79,0.2,1009,28,10,132,5
2020-02-28 00:00:00,30,25,0.0,6.1,7,1,30,09:28 AM,09:38 PM,06:13 AM,06:31 PM,24,31,31,27,4,60,82,0.1,1009,27,10,47,3
2020-02-28 03:00:00,30,25,0.0,6.1,7,1,30,09:28 AM,09:38 PM,06:13 AM,06:31 PM,23,29,29,26,8,79,87,1.8,1008,26,8,12,5
2020-02-28 06:00:00,30,25,0.0,6.1,7,1,30,09:28 AM,09:38 PM,06:13 AM,06:31 PM,23,28,28,25,11,79,90,2.8,1009,25,7,22,6
2020-02-28 09:00:00,30,25,0.0,6.1,7,6,30,09:28 AM,09:38 PM,06:13 AM,06:31 PM,24,31,31,28,13,77,79,4.8,1010,28,7,222,7
2020-02-28 12:00:00,30,25,0.0,6.1,7,6,30,09:28 AM,09:38 PM,06:13 AM,06:31 PM,24,34,34,30,18,62,72,3.4,1009,30,9,287,11
2020-02-28 15:00:00,30,25,0.0,6.1,7,6,30,09:28 AM,09:38 PM,06:13 AM,06:31 PM,24,35,35,30,22,76,73,3.8,1006,30,8,274,13
2020-02-28 18:00:00,30,25,0.0,6.1,7,6,30,09:28 AM,09:38 PM,06:13 AM,06:31 PM,24,33,33,29,13,82,79,1.6,1007,29,9,289,8
2020-02-28 21:00:00,30,25,0.0,6.1,7,1,30,09:28 AM,09:38 PM,06:13 AM,06:31 PM,24,32,32,28,5,34,82,0.0,1009,28,10,275,3
2020-02-29 00:00:00,32,25,0.0,10.2,7,1,38,10:13 AM,10:17 PM,06:13 AM,06:30 PM,24,31,31,27,4,27,83,0.0,1009,27,10,191,2
2020-02-29 03:00:00,32,25,0.0,10.2,7,1,38,10:13 AM,10:17 PM,06:13 AM,06:30 PM,24,29,29,26,8,67,87,0.5,1008,26,9,71,5
2020-02-29 06:00:00,32,25,0.0,10.2,7,1,38,10:13 AM,10:17 PM,06:13 AM,06:30 PM,23,28,28,26,10,75,88,1.0,1008,26,9,36,6
2020-02-29 09:00:00,32,25,0.0,10.2,7,6,38,10:13 AM,10:17 PM,06:13 AM,06:30 PM,23,34,34,29,6,73,71,1.1,1009,29,9,206,4
2020-02-29 12:00:00,32,25,0.0,10.2,7,7,38,10:13 AM,10:17 PM,06:13 AM,06:30 PM,23,36,36,32,12,33,59,0.4,1008,32,10,255,10
2020-02-29 15:00:00,32,25,0.0,10.2,7,8,38,10:13 AM,10:17 PM,06:13 AM,06:30 PM,23,35,35,31,14,12,61,0.0,1006,31,10,230,12
2020-02-29 18:00:00,32,25,0.0,10.2,7,7,38,10:13 AM,10:17 PM,06:13 AM,06:30 PM,23,33,33,29,8,20,70,0.0,1007,29,10,214,6
2020-02-29 21:00:00,32,25,0.0,10.2,7,1,38,10:13 AM,10:17 PM,06:13 AM,06:30 PM,23,31,31,28,4,29,77,0.0,1009,28,10,134,3
2020-03-01 00:00:00,31,26,0.0,11.6,7,1,44,11:00 AM,10:59 PM,06:13 AM,06:30 PM,23,30,30,27,6,18,80,0.0,1008,27,10,64,4
2020-03-01 03:00:00,31,26,0.0,11.6,7,1,44,11:00 AM,10:59 PM,06:13 AM,06:30 PM,23,29,29,26,9,11,83,0.0,1007,26,10,31,5
2020-03-01 06:00:00,31,26,0.0,11.6,7,1,44,11:00 AM,10:59 PM,06:13 AM,06:30 PM,23,29,29,26,9,12,81,0.0,1008,26,10,19,6
2020-03-01 09:00:00,31,26,0.0,11.6,7,7,44,11:00 AM,10:59 PM,06:13 AM,06:30 PM,22,33,33,29,9,11,67,0.0,1010,29,10,206,7
2020-03-01 12:00:00,31,26,0.0,11.6,7,8,44,11:00 AM,10:59 PM,06:13 AM,06:30 PM,23,35,35,31,15,57,63,0.1,1009,31,9,262,13
2020-03-01 15:00:00,31,26,0.0,11.6,7,7,44,11:00 AM,10:59 PM,06:13 AM,06:30 PM,24,35,35,30,18,40,70,0.1,1007,30,10,233,14
2020-03-01 18:00:00,31,26,0.0,11.6,7,7,44,11:00 AM,10:59 PM,06:13 AM,06:30 PM,25,33,33,29,10,55,79,1.9,1008,29,8,213,7
2020-03-01 21:00:00,31,26,0.0,11.6,7,1,44,11:00 AM,10:59 PM,06:13 AM,06:30 PM,24,31,31,27,7,38,83,1.0,1010,27,9,104,4
2020-03-02 00:00:00,31,26,0.0,7.5,7,1,51,11:49 AM,11:44 PM,06:13 AM,06:29 PM,24,30,30,26,8,23,86,0.0,1009,26,10,45,5
2020-03-02 03:00:00,31,26,0.0,7.5,7,1,51,11:49 AM,11:44 PM,06:13 AM,06:29 PM,23,29,29,26,9,29,87,0.0,1008,26,10,38,5
2020-03-02 06:00:00,31,26,0.0,7.5,7,1,51,11:49 AM,11:44 PM,06:13 AM,06:29 PM,23,29,29,26,8,28,85,0.0,1009,26,10,43,4
2020-03-02 09:00:00,31,26,0.0,7.5,7,7,51,11:49 AM,11:44 PM,06:13 AM,06:29 PM,23,33,33,29,4,22,70,0.0,1010,29,10,158,3
2020-03-02 12:00:00,31,26,0.0,7.5,7,8,51,11:49 AM,11:44 PM,06:13 AM,06:29 PM,23,35,35,31,10,62,64,0.1,1009,31,9,231,8
2020-03-02 15:00:00,31,26,0.0,7.5,7,6,51,11:49 AM,11:44 PM,06:13 AM,06:29 PM,24,35,35,30,14,80,69,1.0,1008,30,9,225,10
2020-03-02 18:00:00,31,26,0.0,7.5,7,6,51,11:49 AM,11:44 PM,06:13 AM,06:29 PM,24,32,32,28,7,80,78,2.7,1009,28,8,120,5
2020-03-02 21:00:00,31,26,0.0,7.5,7,1,51,11:49 AM,11:44 PM,06:13 AM,06:29 PM,24,31,31,27,7,84,83,4.1,1010,27,7,84,4
2020-03-03 00:00:00,32,26,0.0,10.2,6,1,58,12:40 PM,No moonset,06:13 AM,06:29 PM,24,30,30,26,8,39,84,1.5,1009,26,9,110,5
2020-03-03 03:00:00,32,26,0.0,10.2,6,1,58,12:40 PM,No moonset,06:13 AM,06:29 PM,23,29,29,26,11,15,85,0.0,1008,26,10,103,6
2020-03-03 06:00:00,32,26,0.0,10.2,6,1,58,12:40 PM,No moonset,06:13 AM,06:29 PM,23,28,28,26,12,12,84,0.0,1009,26,10,106,7
2020-03-03 09:00:00,32,26,0.0,10.2,6,7,58,12:40 PM,No moonset,06:13 AM,06:29 PM,23,34,34,30,7,11,68,0.0,1009,30,10,149,5
2020-03-03 12:00:00,32,26,0.0,10.2,6,8,58,12:40 PM,No moonset,06:13 AM,06:29 PM,23,37,37,32,12,10,60,0.0,1008,32,10,182,10
2020-03-03 15:00:00,32,26,0.0,10.2,6,8,58,12:40 PM,No moonset,06:13 AM,06:29 PM,24,36,36,31,17,12,66,0.0,1006,31,10,181,15
2020-03-03 18:00:00,32,26,0.0,10.2,6,7,58,12:40 PM,No moonset,06:13 AM,06:29 PM,25,33,33,29,20,61,80,1.9,1007,29,8,166,13
2020-03-03 21:00:00,32,26,0.0,10.2,6,1,58,12:40 PM,No moonset,06:13 AM,06:29 PM,25,31,31,27,20,50,86,1.0,1009,27,9,138,12
2020-03-04 00:00:00,31,26,0.0,10.2,7,1,65,01:35 PM,12:33 AM,06:13 AM,06:28 PM,24,30,30,27,13,68,87,0.4,1009,27,9,116,8
2020-03-04 03:00:00,31,26,0.0,10.2,7,1,65,01:35 PM,12:33 AM,06:13 AM,06:28 PM,24,29,29,26,10,48,89,0.2,1008,26,10,86,6
2020-03-04 06:00:00,31,26,0.0,10.2,7,1,65,01:35 PM,12:33 AM,06:13 AM,06:28 PM,24,29,29,26,10,66,88,0.1,1008,26,9,31,6
2020-03-04 09:00:00,31,26,0.0,10.2,7,6,65,01:35 PM,12:33 AM,06:13 AM,06:28 PM,24,34,34,29,10,39,72,0.1,1009,29,10,208,8
2020-03-04 12:00:00,31,26,0.0,10.2,7,8,65,01:35 PM,12:33 AM,06:13 AM,06:28 PM,24,35,35,31,13,22,66,0.0,1008,31,10,266,11
2020-03-04 15:00:00,31,26,0.0,10.2,7,7,65,01:35 PM,12:33 AM,06:13 AM,06:28 PM,24,35,35,30,12,31,71,0.0,1006,30,10,235,10
2020-03-04 18:00:00,31,26,0.0,10.2,7,7,65,01:35 PM,12:33 AM,06:13 AM,06:28 PM,24,33,33,29,7,63,77,0.7,1007,29,10,179,5
2020-03-04 21:00:00,31,26,0.0,10.2,7,1,65,01:35 PM,12:33 AM,06:13 AM,06:28 PM,24,32,32,28,6,50,82,0.3,1009,28,10,108,4
2020-03-05 00:00:00,32,26,0.0,6.1,7,1,73,02:31 PM,01:27 AM,06:13 AM,06:28 PM,24,30,30,27,8,65,85,0.3,1009,27,9,62,5
2020-03-05 03:00:00,32,26,0.0,6.1,7,1,73,02:31 PM,01:27 AM,06:13 AM,06:28 PM,24,29,29,26,10,85,88,1.2,1007,26,10,39,6
2020-03-05 06:00:00,32,26,0.0,6.1,7,1,73,02:31 PM,01:27 AM,06:13 AM,06:28 PM,24,29,29,26,10,83,86,0.7,1008,26,9,33,6
2020-03-05 09:00:00,32,26,0.0,6.1,7,6,73,02:31 PM,01:27 AM,06:13 AM,06:28 PM,24,35,35,30,6,85,70,0.6,1009,30,9,186,4
2020-03-05 12:00:00,32,26,0.0,6.1,7,7,73,02:31 PM,01:27 AM,06:13 AM,06:28 PM,24,36,36,31,14,80,68,0.6,1008,31,9,257,12
2020-03-05 15:00:00,32,26,0.0,6.1,7,6,73,02:31 PM,01:27 AM,06:13 AM,06:28 PM,25,35,35,29,18,81,75,2.3,1007,29,8,266,13
2020-03-05 18:00:00,32,26,0.0,6.1,7,6,73,02:31 PM,01:27 AM,06:13 AM,06:28 PM,25,33,33,28,10,74,81,1.5,1008,28,8,277,6
2020-03-05 21:00:00,32,26,0.0,6.1,7,1,73,02:31 PM,01:27 AM,06:13 AM,06:28 PM,24,32,32,27,5,71,83,0.6,1010,27,9,174,3
2020-03-06 00:00:00,31,26,0.0,11.6,6,1,80,03:30 PM,02:24 AM,06:13 AM,06:27 PM,24,30,30,27,5,47,86,0.2,1010,27,10,86,3
2020-03-06 03:00:00,31,26,0.0,11.6,6,1,80,03:30 PM,02:24 AM,06:13 AM,06:27 PM,24,29,29,26,6,25,88,0.0,1009,26,10,71,4
2020-03-06 06:00:00,31,26,0.0,11.6,6,1,80,03:30 PM,02:24 AM,06:13 AM,06:27 PM,24,29,29,26,9,16,87,0.0,1009,26,10,52,5
2020-03-06 09:00:00,31,26,0.0,11.6,6,7,80,03:30 PM,02:24 AM,06:13 AM,06:27 PM,24,34,34,29,7,13,71,0.0,1010,29,10,185,6
2020-03-06 12:00:00,31,26,0.0,11.6,6,8,80,03:30 PM,02:24 AM,06:13 AM,06:27 PM,24,36,36,31,13,58,67,0.9,1009,31,10,251,10
2020-03-06 15:00:00,31,26,0.0,11.6,6,6,80,03:30 PM,02:24 AM,06:13 AM,06:27 PM,24,35,35,30,12,38,70,0.5,1008,30,10,251,9
2020-03-06 18:00:00,31,26,0.0,11.6,6,7,80,03:30 PM,02:24 AM,06:13 AM,06:27 PM,24,33,33,28,7,54,77,1.0,1008,28,9,273,5
2020-03-06 21:00:00,31,26,0.0,11.6,6,1,80,03:30 PM,02:24 AM,06:13 AM,06:27 PM,24,31,31,27,8,71,83,3.5,1010,27,8,101,5
2020-03-07 00:00:00,31,25,0.0,6.1,6,1,87,04:26 PM,03:25 AM,06:13 AM,06:27 PM,24,29,29,26,10,80,86,1.7,1010,26,8,16,6
2020-03-07 03:00:00,31,25,0.0,6.1,6,1,87,04:26 PM,03:25 AM,06:13 AM,06:27 PM,23,28,28,25,11,82,87,0.3,1008,25,9,20,6
2020-03-07 06:00:00,31,25,0.0,6.1,6,1,87,04:26 PM,03:25 AM,06:13 AM,06:27 PM,23,28,28,26,12,73,86,0.2,1009,26,10,16,7
2020-03-07 09:00:00,31,25,0.0,6.1,6,6,87,04:26 PM,03:25 AM,06:13 AM,06:27 PM,23,33,33,29,11,75,70,0.2,1010,29,9,216,8
2020-03-07 12:00:00,31,25,0.0,6.1,6,6,87,04:26 PM,03:25 AM,06:13 AM,06:27 PM,24,35,35,30,19,79,71,1.5,1008,30,9,286,13
2020-03-07 15:00:00,31,25,0.0,6.1,6,6,87,04:26 PM,03:25 AM,06:13 AM,06:27 PM,25,34,34,29,22,81,77,5.3,1007,29,8,276,12
2020-03-07 18:00:00,31,25,0.0,6.1,6,6,87,04:26 PM,03:25 AM,06:13 AM,06:27 PM,24,32,32,28,12,75,81,3.8,1007,28,8,319,6
2020-03-07 21:00:00,31,25,0.0,6.1,6,1,87,04:26 PM,03:25 AM,06:13 AM,06:27 PM,24,30,30,27,9,64,84,2.5,1009,27,8,119,5
2020-03-08 00:00:00,31,26,0.0,6.1,6,1,95,05:22 PM,04:26 AM,06:13 AM,06:26 PM,24,29,29,26,12,67,86,1.0,1008,26,9,10,6
2020-03-08 03:00:00,31,26,0.0,6.1,6,1,95,05:22 PM,04:26 AM,06:13 AM,06:26 PM,23,29,29,26,11,74,86,0.1,1007,26,10,240,6
2020-03-08 06:00:00,31,26,0.0,6.1,6,1,95,05:22 PM,04:26 AM,06:13 AM,06:26 PM,23,29,29,26,13,60,85,1.6,1008,26,10,128,8
2020-03-08 09:00:00,31,26,0.0,6.1,6,6,95,05:22 PM,04:26 AM,06:13 AM,06:26 PM,23,33,33,29,14,75,71,2.4,1009,29,10,207,9
2020-03-08 12:00:00,31,26,0.0,6.1,6,7,95,05:22 PM,04:26 AM,06:13 AM,06:26 PM,23,36,36,31,19,64,64,1.2,1007,31,10,282,14
2020-03-08 15:00:00,31,26,0.0,6.1,6,6,95,05:22 PM,04:26 AM,06:13 AM,06:26 PM,24,35,35,30,23,71,74,3.1,1005,30,8,274,15
2020-03-08 18:00:00,31,26,0.0,6.1,6,6,95,05:22 PM,04:26 AM,06:13 AM,06:26 PM,24,32,32,28,15,79,83,5.0,1006,28,7,101,8
2020-03-08 21:00:00,31,26,0.0,6.1,6,1,95,05:22 PM,04:26 AM,06:13 AM,06:26 PM,24,30,30,26,11,85,85,6.2,1008,26,7,25,6
2020-03-09 00:00:00,28,25,0.0,6.1,6,1,100,06:14 PM,05:27 AM,06:13 AM,06:26 PM,24,29,29,26,14,66,89,3.3,1008,26,8,224,9
2020-03-09 03:00:00,28,25,0.0,6.1,6,1,100,06:14 PM,05:27 AM,06:13 AM,06:26 PM,24,28,28,25,16,72,93,4.2,1007,25,8,331,11
2020-03-09 06:00:00,28,25,0.0,6.1,6,1,100,06:14 PM,05:27 AM,06:13 AM,06:26 PM,24,28,28,25,20,78,94,3.0,1007,25,8,331,14
2020-03-09 09:00:00,28,25,0.0,6.1,6,6,100,06:14 PM,05:27 AM,06:13 AM,06:26 PM,24,30,30,26,22,66,85,2.0,1009,26,9,326,17
2020-03-09 12:00:00,28,25,0.0,6.1,6,6,100,06:14 PM,05:27 AM,06:13 AM,06:26 PM,25,32,32,28,35,77,82,2.6,1008,28,8,305,23
